*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
900.000000	0.00631792	900.000000	0.0073773 	900.000000	0.00735213	900.000000	0.00731446	900.000000	0.00737609	900.000000	1.21564e-06	
920.000000	0.00628237	920.000000	0.00733808	920.000000	0.00731283	920.000000	0.00727543	920.000000	0.00733689	920.000000	1.19105e-06	
940.000000	0.00624878	940.000000	0.00730098	940.000000	0.00727553	940.000000	0.00723844	940.000000	0.00729982	940.000000	1.16747e-06	
960.000000	0.00621703	960.000000	0.00726589	960.000000	0.00724021	960.000000	0.00720337	960.000000	0.00726475	960.000000	1.14483e-06	
980.000000	0.00618702	980.000000	0.00723268	980.000000	0.00720681	980.000000	0.00717008	980.000000	0.00723156	980.000000	1.12308e-06	
1000.000000	0.00615865	1000.000000	0.00720125	1000.000000	0.00717518	1000.000000	0.00713847	1000.000000	0.00720014	1000.000000	1.10217e-06	
1020.000000	0.00613183	1020.000000	0.00717148	1020.000000	0.00714518	1020.000000	0.00710844	1020.000000	0.0071704 	1020.000000	1.08204e-06	
1040.000000	0.00610647	1040.000000	0.00714329	1040.000000	0.00711667	1040.000000	0.00707989	1040.000000	0.00714223	1040.000000	1.06267e-06	
1060.000000	0.0060825 	1060.000000	0.00711659	1060.000000	0.00708954	1060.000000	0.00705274	1060.000000	0.00711554	1060.000000	1.044e-06 	
1080.000000	0.00605984	1080.000000	0.00709129	1080.000000	0.00706368	1080.000000	0.0070269 	1080.000000	0.00709027	1080.000000	1.02599e-06	
1100.000000	0.00603843	1100.000000	0.00706733	1100.000000	0.00703901	1100.000000	0.00700231	1100.000000	0.00706632	1100.000000	1.00862e-06	
1120.000000	0.0060182 	1120.000000	0.00704463	1120.000000	0.00701545	1120.000000	0.00697888	1120.000000	0.00704364	1120.000000	9.91841e-07	
1140.000000	0.0059991 	1140.000000	0.00702313	1140.000000	0.00699293	1140.000000	0.00695656	1140.000000	0.00702215	1140.000000	9.75632e-07	
1160.000000	0.00598107	1160.000000	0.00700276	1160.000000	0.00697145	1160.000000	0.00693528	1160.000000	0.0070018 	1160.000000	9.59961e-07	
1180.000000	0.00596406	1180.000000	0.00698347	1180.000000	0.00695098	1180.000000	0.006915  	1180.000000	0.00698253	1180.000000	9.44803e-07	
1200.000000	0.00594803	1200.000000	0.00696521	1200.000000	0.0069315 	1200.000000	0.00689565	1200.000000	0.00696428	1200.000000	9.30131e-07	
1220.000000	0.00593292	1220.000000	0.00694793	1220.000000	0.00691297	1220.000000	0.00687719	1220.000000	0.00694701	1220.000000	9.15922e-07	
1240.000000	0.0059187 	1240.000000	0.00693158	1240.000000	0.00689534	1240.000000	0.00685957	1240.000000	0.00693068	1240.000000	9.02156e-07	
1260.000000	0.00590533	1260.000000	0.00691611	1260.000000	0.00687853	1260.000000	0.00684275	1260.000000	0.00691522	1260.000000	8.8881e-07	
1280.000000	0.00589276	1280.000000	0.00690149	1280.000000	0.00686247	1280.000000	0.0068267 	1280.000000	0.00690062	1280.000000	8.75867e-07	
